-1384

-936

-851

-1516

-994

-836

-1003

-790

-740

-592

-170

-559

-987

-583

-545

-666

-905

-678

-874

-671

-1525

-1194

-509

-1065

-526

-871

-1460

-1137

-1148

-1487

-1478

-1953

-2289

-2145

-1780

-2116

-1738

-1463

-1313

-1531

-1574

-1278

-1307

-1368

-1293

-1337

-1828

-1352

-823

-1267

-690

-689

-933

-853

-1012

-1287

-1164

-1053

-1504

-1324

-1255

-996

-966

-1628

-1523

-1698

-1879

-1338

-2324

-1606

-1440

-1258

-1667

-1298

-1349

-1902

-1004

-1642

-2286

-1555

-2076

-2002

-1067

-1820

-1383

-1149

-1088

-732

-1697

-1751

-1471

-1379

-1596

-1621

-1558

-1036

-886

-1282

-1261

-867

-1004

-750

-937

-864

-685

-1615

-1476

-1510

-2125

-1471

-1246

-1784

-1296

-1738

-1602

-1594

-1949

-1540

-1603

-1845

-1700

-1209

-1879

-895

-927

-1307

-836

-1319

-1089

-1881

-1107

-1492

-955

-967

-1484

-1109

-1395

-1716

-1559

-1306

-1160

442

113

227

811

557

163

145

70

846

233

280

-40

635

360

393

626

479

229

358

790

493

426

143

-33

440

163

-294

-267

-291

-131

85

25

-535

-562

-580

-523

-855

-707

-414

-1386

-893

-1157

-1144

-1276

-666

-1023

-663

-624

-706

-648

-937

-858

-643

-915

-1121

-1075

-763

-1164

-1298

-391

-561

-1007

-757

-392

-131

184

566

799

944

1235

916

827

892

976

753

402

-187

-59

-192

-286

-1149

-786

-1699

-2005

-2154

-2097

-2029

-1916

-1777

-1787

-1730

-1585

-1346

-1252

-1471

-1119

-537

-349

376

806

426

1061

1050

726

646

808

776

693

793

754

798

716

607

530

33

338

517

78

558

566

290

889

1090

406

860

532

408

694

1117

582

1404

1321

1293

1450

712

464

723

471

327

803

619

279

335

368

210

628

541

902

1289

1516

1919

1699

1744

1354

1795

1161

939

731

895

783

476

231

398

90

-237

-221

-820

-235

-323

-280

-242

-9

311

-384

-238

57

55

-138

292

-337

-119

226

-169

-658

94

-313

-703

-388

-629

-365

-231

-719

-448

-567

-470

567

74

526

354

375

189

60

155

321

164

-264

-481

-351

82

38

-279

-277

-1026



-787

-202

-544

-839

-463

-621

-896

-737

-38

-695

-1141

-115

-407

-586

-836

-368

-583

-597

-544

-1089

-934

-664

-604

-264

474

540

10

-15

601

54

600

993

350

611

762

356

954

442

113

227

811

557

163

145

70

846

233

280

-40

635

360

393

626

479

229

358
