209

263

175

640

489

750

925

689

1092

544

764

1044

1386

969

1041

1691

1290

1163

522

459

118

785

836

1161

1501

823

984

585

47

743

328

195

191

932

1106

1121

582

468

297

93

89

575

575

616

659

843

738

1137

996

409

846

706

470

525

33

59

230

430

397

132

76

457

303

426

137

73

186

240

802

964

865

699

1053

1158

706

555

86

132

1068

498

752

604

107

414

389

149

104

19

293

656

43

598

956

607

692

631

875

516

134

255

116

522

400

539

157

33

669

332

151

724

639

680

462

343

708

1079

427

255

904

212

264

557

135

642

759

98

594

577

710

281

159

48

846

232

129

309

499

169

603

785

649

396

1441

1056

438

387

487

270

827

673

382

49

191

415

881

394

22

727

391

61

893

521

131

487

609

582

632

1638

939

902

1316

464

98

153

1055

633

44

217

341

97

412

67

212

677

916

433

1024

549

66

181

270

223

38

92

7

513

352

270

319

481

648

251

464

107

559

500

117

96

620

572

509

959

882

418

65

437

871

711

614

398

150

322

137

272

395

434

429

617

516

61

893

127

390

435

491

980

1187

244

1117

1215

1199

1833

1066

429

144

150

503

304

360

114

232

116

690

520

369

124

164

671

902

1087

747

814

970

1200

1233

607

681

259

441

585

601

268

23

67

256

739

1024

1603

1339

714

354

59

1197

1648

1966

1745

1851

1874

1293

1402

1283

408

585

397

260

737

868

372

56

270

184

113

291

578

26

362

376

371

252

228

58

28

11

112

613

356

300

192

490

603

449

459

587

891

1106

759

1132

1536

1578

2320

1396

1515

1426

1426

1390

1447

1917

1489

2150

1941

1377

1567

722

631

564

856

700

465

909

844

797

607

1037

975

674

961

345

978

1154

971

349

216

565

665

393

546

937

931

682

322

380

509

360

15

282

708

717

628

601

782

1162

710

1055

1723

1412

1587

1968

1833

1711

1834

1680

1497

1812

2017

1351

2144

1875

2505

2361

2128

1860

1525

1423

1282

1624

1398

1208

973

371

503

3

34

482

299

19

459

655

511

876

317

229

30

271

879

207

1395

329

460

661

1326

931

53

468

744

1042

1029

352

258

1254

1329

1412

2214

1355

411

890

1263

1066

1199

1397

875

1389

1334

492

597

71

164

521

990

1047

999

978

616

1190

1063

1301

1984

1904

1776

1439

980

655

681

739

651

562

473

304

225

237

81

63

31

35

1009

397

490

862

644

977

1153

1321

879

268

237

96

19

1011

973

784

1508

2232

2157

2188

2407

2691

